"time","Low_M1","Low_M2","Low_M3","Low_M4","Low_F1","Low_F2","Low_F3","Low_F4","Births_Low","GFR_Low","MortRate_LowM1","MortRate_LowM2","MortRate_LowM3","MortRate_LowM4","MortRate_LowF1","MortRate_LowF2","MortRate_LowF3","MortRate_LowF4","Migrants_Low","MigRate_Low","EconOutput_Low","LowPop","IncomeShareBottomQuintile_Low","SmoothPoorIncome_Low","Inequality_Low","HealthCapitalExpenditures_Low","HealthServices_Low","FemaleAccessHealthFacility_Low","FemaleHealthAccess_Low","FemaleHealthAccess_PoorLow","GeneralHealthAccessQuality_Low","GeneralHealthAccess_RichLow","PoorGeneralHealthAccessQuality_Low","SmoothPoorGeneralHealth_Low","GovtExpendituresEducation_Low","EducationServices_Low","FemaleSecondaryEducation_Low","FemaleEduAttain_Low","Capital_Low","CO2EmissionPC_Low","NutritionConsumptionPC_Low","FishConsumption_Low","MeatConsumption_Low","CropConsumption_Low","FoodConsPC_Low","GeneralHealthAccess_PoorLow","Mid_M1","Mid_M2","Mid_M3","Mid_M4","Mid_F1","Mid_F2","Mid_F3","Mid_F4","Births_Mid","GFR_Mid","MortRate_MidM1","MortRate_MidM2","MortRate_MidM3","MortRate_MidM4","MortRate_MidF1","MortRate_MidF2","MortRate_MidF3","MortRate_MidF4","Migrants_Mid","MigRate_Mid","EconOutput_Mid","MidPop","IncomeShareBottomQuintile_Mid","SmoothPoorIncome_Mid","Inequality_Mid","HealthCapitalExpenditures_Mid","HealthServices_Mid","FemaleAccessHealthFacility_Mid","FemaleHealthAccess_Mid","FemaleHealthAccess_PoorMid","GeneralHealthAccessQuality_Mid","GeneralHealthAccess_RichMid","PoorGeneralHealthAccessQuality_Mid","SmoothPoorGeneralHealth_Mid","GovtExpendituresEducation_Mid","EducationServices_Mid","FemaleSecondaryEducation_Mid","FemaleEduAttain_Mid","Capital_Mid","CO2EmissionPC_Mid","NutritionConsumptionPC_Mid","FishConsumption_Mid","MeatConsumption_Mid","CropConsumption_Mid","FoodConsPC_Mid","GeneralHealthAccess_PoorMid","High_M1","High_M2","High_M3","High_M4","High_F1","High_F2","High_F3","High_F4","Births_High","GFR_High","MortRate_HighM1","MortRate_HighM2","MortRate_HighM3","MortRate_HighM4","MortRate_HighF1","MortRate_HighF2","MortRate_HighF3","MortRate_HighF4","Migrants_High","MigRate_High","EconOutput_High","HighPop","IncomeShareBottomQuintile_High","SmoothPoorIncome_High","Inequality_High","HealthCapitalExpenditures_High","HealthServices_High","FemaleAccessHealthFacility_High","FemaleHealthAccess_High","FemaleHealthAccess_PoorHigh","GeneralHealthAccessQuality_High","GeneralHealthAccess_RichHigh","PoorGeneralHealthAccessQuality_High","SmoothPoorGeneralHealth_High","GovtExpendituresEducation_High","EducationServices_High","FemaleSecondaryEducation_High","FemaleEduAttain_High","Capital_High","CO2EmissionPC_High","NutritionConsumptionPC_High","FishConsumption_High","MeatConsumption_High","CropConsumption_High","FoodConsPC_High","GeneralHealthAccess_PoorHigh","Fishstock","Livestock","Crops","CoalProduction","CoalReserves","OilProduction","OilReserves","GasProduction","GasReserves","CO2Conc","TempAnamoly","GrazeLand","Fisheries","CropLand","GlobalFishProduction","GlobalMeatProduction","GlobalCropProduction","GlobalMeatLoss","GlobalCropLoss","MunicipalWaterConsumption","SmoothMunicipalWaterConsumption","IndustrialWaterConsumption","SmoothIndustrialWaterConsumption","AgriculturalWaterConsumption","SmoothAgriculturalWaterConsumption","Freshwater"
1990,72847.174,71604.582,10728.167,4400.567,71752.023,73587.117,12172.571,5594.079,14514.68299,197.2448925,22.38031932,7.704132428,23.29951506,82.24876963,20.49469743,6.486867658,17.73042797,72.70970151,-287.7816,-0.000891831,95136153809,322686.28,NA,5.584626689,0.055846267,NA,84.53534457,0.3839,0.317225131,NA,0.196741935,0.189016897,0.162903226,0.154016897,NA,151.0777965,0.047308696,0.045685714,157369,0.440647054,2125.08,2195642,2768211,60586779,203.1404372,0.137450117,716186.122,1032220.021,193321.487,86548.943,680621.301,993977.518,193910.874,109496.026,107942.5802,108.5966013,8.208096109,3.287319915,16.60747257,72.56222285,7.734569494,2.414770795,11.32989777,60.64246398,-1684.73124,-0.000420522,3.59074e+12,4006282.292,NA,6.737896458,0.067378965,NA,907.9440812,0.565344444,0.58260938,NA,0.404801887,0.399171608,0.375028302,0.370646002,NA,3523.250484,0.146905714,0.145507806,463948,2.252773698,2419.342105,43725384,65437246,1203832663,327.7340929,0.2449963,107635.07,263839.496,72402.408,48570.645,102407.782,254745.083,76860.41,73648.51,13733.2531,53.90978676,1.303375192,1.999399207,12.19531176,61.7541337,1.031782833,0.950259829,6.214874261,45.85440988,1966.94672,0.001966732,1.89047e+13,1000109.404,NA,7.179904105,0.071799041,NA,62064.30072,0.991483871,0.981311249,NA,0.694689655,0.700593596,0.674741379,0.682875205,NA,25638.13339,0.248992157,0.246887185,341816,11.14567583,3024.595745,40014287,83923592,881277014,1005.104931,0.385065506,70978482,175403749,1454618537,4770.542804,148606.5433,23725.54257,2436101.674,1976.277409,6905445.78,353.97,0.43,3302909200,2920576450,1528387300,96533412,178126039,2581251205,1264627,162710750,305,303.1054362,735,726.8693309,2425,2405.119324,39344.90591
1991,74977.133,73607.441,11021.179,4551.466,73846.32,75576.674,12468.807,5779.063,14847.03954,196.4500256,21.82347008,7.741514153,23.04347877,81.68674351,19.96819902,6.554718358,17.55332647,72.20263166,-129.1594,-0.000389236,97393950192,331828.083,NA,5.434473528,0.054344735,NA,92.31083616,NA,0.327970378,NA,NA,0.193503717,NA,0.158239201,NA,151.3935422,NA,0.047602857,154873,0.450235323,2118.28,1978661,2828516,64182292,207.9072644,0.138201093,726097.874,1053211.452,195656.126,89685.504,689379.409,1014704.706,196368.933,112714.417,107610.7937,106.0513399,7.919810458,3.259835306,16.64296753,71.85820378,7.464581823,2.37978423,11.31571406,60.29462702,-1937.08896,-0.000475031,3.83285e+12,4077818.421,NA,6.61472015,0.066147202,NA,1105.692095,NA,0.595350235,NA,NA,0.405563792,NA,0.376597215,NA,3674.62737,NA,0.150610612,458390,2.302735802,2419.434211,45610654,69956314,1225833477,328.950509,0.246674606,107546.401,265810.83,72866.054,49816.573,102277.004,256731.211,77094.042,75067.794,13694.82006,53.34302753,1.260688584,1.970108715,12.09249832,60.73572352,0.998742745,0.937000382,6.178183894,45.41957268,2061.08268,0.002046329,1.99932e+13,1007209.909,NA,7.096156454,0.070961565,NA,64791.46247,NA,0.981891279,NA,NA,0.706776453,NA,0.68888289,NA,26397.70059,NA,0.252712549,348730,11.19816785,3026.085106,39088423,85108578,845079858,962.3384861,0.386927594,69420130,178968380,1468227740,4587.824445,144018.7189,23666.11406,2412435.56,2003.751152,6903442.029,355.29,0.4,3308507700,2920568450,1532239200,96140987,182138119,2522149243,1246765,161922741,NA,311.3856492,NA,730.7494142,NA,2428.735395,39309.12954
1992,77173.914,75746.268,11351.299,4698.227,75973.19,77683.614,12799.479,5961.314,15179.3961,195.4002307,21.25397177,7.766662617,22.72616729,81.23227124,19.43808128,6.616471407,17.33767341,71.75990059,29.4628,8.63032e-05,85744451610,341387.305,NA,5.327332119,0.053273321,NA,100.8015111,NA,0.338715625,NA,NA,0.197990538,NA,0.162461505,NA,151.8016759,NA,0.04952,158244,0.44279388,2085.923077,2096865,2875066,61410328,194.4485282,0.138925729,733363.458,1075411.068,197898.468,92979.262,695423.434,1036741.778,198761.984,116149.578,107169.6524,103.3715962,7.666853984,3.229792238,16.68540361,71.0813854,7.229473461,2.343234048,11.3055775,59.85418779,-2189.44668,-0.000527994,3.79758e+12,4146729.03,NA,6.492886714,0.064928867,NA,1346.509145,NA,0.608091091,NA,NA,0.411955975,NA,0.382548428,NA,3833.02369,NA,0.155713418,459520,2.348359648,2451.516854,55942959,89327701,1482999077,392.6636453,0.248322909,107608.937,267678.109,73352.048,51015.961,102278.259,258587.305,77427.273,76398.345,13656.38701,52.81151374,1.216220173,1.942004106,11.98733174,59.82153513,0.964371519,0.924409134,6.133814804,45.05313939,2155.21864,0.002124737,2.15113e+13,1014346.237,NA,7.022694704,0.070226947,NA,67638.45819,NA,0.982471309,NA,NA,0.71295931,NA,0.694890575,NA,27186.64499,NA,0.258537913,346071,11.25503456,3025.057692,40909444,87906499,918150958,1032.159299,0.388775014,70022742,182421044,1525441273,4562.213239,139456.5056,23983.70259,2388451.858,2012.538729,6901429.491,355.99,0.26,3349653500,2954360250,1532576680,99026815,185597278,2647326257,1025169,154730272,NA,319.6608968,NA,735.1290127,NA,2451.628333,39273.58176
1993,79405.733,78001.361,11708.471,4840.942,78117.341,79898.736,13157.141,6142.573,15511.75266,194.142654,20.68236591,7.779760307,22.37497413,80.87286819,18.90889263,6.669900504,17.09773676,71.35495872,188.085,0.000535439,86278509456,351272.298,NA,5.259799798,0.052597998,NA,110.0731513,NA,0.349460872,NA,NA,0.202477358,NA,0.166683809,NA,152.329156,NA,0.051437143,165329,0.427526256,2058.481481,2127836,3251527,71796249,219.7030977,0.139625387,738753.243,1098202.295,200203.419,96302.22,699556.194,1059424.313,201228.764,119693.488,106638.0343,100.6565858,7.437698063,3.199240049,16.72165785,70.33638778,7.017537056,2.30679906,11.29154344,59.38504836,-2441.8044,-0.000579538,4.05549e+12,4213363.936,NA,6.373387744,0.063733877,NA,1639.775563,NA,0.620831946,NA,NA,0.418348158,NA,0.388499641,NA,3998.518436,NA,0.160816224,462450,2.326256018,2455.910112,60457738,92802567,1537368862,401.2540081,0.249942008,107720.571,269422.592,73959.057,52168.428,102333.489,260289.897,77922.617,77667.575,13617.95396,52.31841159,1.171269321,1.91516137,11.86410518,59.00236446,0.929510615,0.912535189,6.077156496,44.73454267,2249.3546,0.002202045,2.1708e+13,1021484.226,NA,6.958939558,0.069589396,NA,70610.55348,NA,0.983051339,NA,NA,0.719142167,NA,0.700898259,NA,28005.37284,NA,0.264363277,333760,11.32146054,3002.62963,40332687,89744314,835174649,944.9501279,0.390607936,73530572,186075015,1570974681,4427.474911,135029.0307,24077.28439,2364374.573,2031.47281,6899398.018,356.71,0.28,3379203500,2954741250,1533802100,102960475,189313273,2615559198,973845,157195345,NA,327.9338121,NA,740.0098266,NA,2473.85759,39238.19877
1994,81610.38,80362.51,12077.571,4981.115,80241.446,82224.589,13532.84,6325.651,15844.10921,192.6930789,20.12467559,7.780174156,22.02280172,80.57514805,18.38934278,6.712145121,16.84801416,70.95282141,67.66472,0.000187252,72532962619,361356.102,NA,5.228473905,0.052284739,NA,120.1975894,NA,0.360206119,NA,NA,0.206964178,NA,0.170906114,NA,153.0107571,NA,0.053354286,149629,0.40998395,2058.592593,2026052,3268949,69616219,207.3058116,0.140301335,743310.578,1120826.559,202807.335,99472.515,702890.372,1081877.585,204015.107,123175.519,106034.817,98.0099953,7.219938391,3.170402396,16.73238463,69.74796831,6.815824998,2.272372974,11.26018402,58.97250162,-2452.25224,-0.000573174,4.41524e+12,4278375.57,NA,6.257214837,0.062572148,NA,1996.914694,NA,0.633572801,NA,NA,0.424740342,NA,0.394450854,NA,4171.161043,NA,0.16591903,454570,2.271070907,2472.932584,68029506,96956224,1533018211,396.8805247,0.251532671,107724.681,271022.927,74837.649,53270.183,102300.382,261828.495,78677.865,78914.822,13579.52092,51.86418277,1.127535852,1.889668523,11.70027039,58.27402736,0.895459888,0.901379792,6.001323534,44.43856705,2379.38468,0.002313278,2.32677e+13,1028577.004,NA,6.904311714,0.069043117,NA,73713.24535,NA,0.983631368,NA,NA,0.725325025,NA,0.706905944,NA,28854.22314,NA,0.270188641,333333,11.38888331,3016.407407,41399521,91470156,916198579,1019.921943,0.392426532,78276017,191958803,1615748540,4516.361454,130512.6693,24449.95364,2339924.62,2056.950838,6897341.067,358.2,0.34,3394404400,2955224250,1534637500,111495456,195175328,2692445043,909153,158827220,NA,336.2070283,NA,745.393556,NA,2495.482614,39202.9168
1995,83745.083,82825.214,12445.201,5120.981,82321.356,84664.402,13918.505,6512.206,16176.46577,191.06573,19.58905071,7.766906903,21.69407848,80.29853906,17.88344565,6.740679625,16.59988818,70.53562626,-52.75556,-0.000141987,83549959392,371552.948,5.229951777,5.229951777,0.052299518,NA,131.253265,0.3713,0.370951366,NA,0.209,0.211450998,0.172225806,0.175128418,NA,153.8913028,0.055,0.055271429,140808,0.385955216,2055.555556,2171033,3450485,70233299,204.1561436,0.140954761,747453.877,1143013.033,205903.18,102419.277,705891.042,1103742.942,207328.824,126526.154,105378.8785,95.47411315,7.00871285,3.143909605,16.70283866,69.34691951,6.619143387,2.240539593,11.20110519,58.64347552,-2462.70008,-0.000567145,4.93687e+12,4342278.329,6.145359587,6.145359587,0.061453596,NA,2431.83786,0.671077465,0.646313656,NA,0.428849057,0.431132525,0.398103774,0.400402067,NA,4350.968321,0.172025714,0.171021837,458670,2.320760309,2485.988764,71516366,100719549,1571473196,401.5654868,0.253095641,107547.342,272455.588,76067.118,54320.758,102106.117,263190.337,79744.38,80163.378,13541.08787,51.44979116,1.085634269,1.8656224,11.48700581,57.62945356,0.862746674,0.890952688,5.903797956,44.15108068,2509.41476,0.002423162,2.58394e+13,1035595.018,6.858231874,6.858231874,0.068582319,NA,76952.27231,0.986017544,0.984211398,NA,0.731275862,0.731507882,0.712396552,0.712913629,NA,29733.46073,0.281427451,0.276014006,333970,11.37184888,3034.925926,41228737,93131549,855324402,955.6676797,0.394230969,84995123,197778694,1668089867,4640.996708,125871.6726,24810.60298,2315114.017,2093.589993,6895247.477,360.02,0.45,3393632600,2955521250,1535389300,114957447,200854919,2675887695,793989,163348773,344,344.4831784,752,751.2819012,2504,2516.562856,39167.67206
1996,86192.689,85060.572,12711.857,5279.489,84729.691,86905.175,14220.488,6723.699,16508.82233,189.9636279,18.98761606,7.768685423,21.55408001,79.75402679,17.3128197,6.777930791,16.46144445,69.88151484,-173.17584,-0.000453549,93269465320,381823.66,NA,5.260830753,0.052608308,NA,143.3258325,NA,0.381696613,NA,NA,0.215937819,NA,0.179350722,NA,155.0285136,NA,0.057188571,138728,0.388170605,2060.037037,2142883,3548215,75451003,212.5119774,0.14158677,748515.006,1166859.151,209095.84,106125.697,705738.602,1127388.571,210961.77,130436.556,104689.0967,92.85981723,6.82781583,3.113990317,16.66644757,68.47462111,6.45282866,2.206453216,11.12702213,58.08109757,-2473.14792,-0.000561426,5.37921e+12,4405121.193,NA,6.038813591,0.060388136,NA,2961.486234,NA,0.659054511,NA,NA,0.437524708,NA,0.40635328,NA,4537.921495,NA,0.176124643,462616,2.349642736,2496.707865,76277569,101341218,1665813113,418.4747296,0.254631635,107420.148,273482.287,77404.183,55565.102,101962.828,264310.019,81005.334,81384.069,13502.65483,51.08642827,1.043107109,1.844561882,11.264845,56.8105337,0.829493834,0.881439768,5.794903486,43.88743368,2639.44484,0.002531759,2.60703e+13,1042533.97,NA,6.820120739,0.068201207,NA,80333.62505,NA,0.984791428,NA,NA,0.737690739,NA,0.718921314,NA,30643.26943,NA,0.28183937,341659,11.6065987,3060.611111,40306833,94531296,972460442,1062.122293,0.396021411,88610522,199819395,1727414846,4713.45354,121158.219,25419.29064,2289694.726,2191.935703,6893055.541,361.79,0.32,3404241600,2955573350,1528739260,118777295,203250234,2897620756,966736,169257105,NA,352.7648957,NA,757.6765624,NA,2537.157767,39132.40078
1997,88565.765,87406.644,12979.102,5431.695,87062.875,89293.462,14536.671,6933.685,16841.17889,188.6048374,18.41214768,7.751886073,21.4188623,79.33319552,16.76650221,6.794139816,16.31280779,69.28235336,-293.59612,-0.000748569,96664635843,392209.899,NA,5.317708171,0.053177082,NA,156.5088249,NA,0.39244186,NA,NA,0.220424639,NA,0.183573026,NA,156.4966245,NA,0.059105714,140210,0.375318743,2081.592593,2213925,3619809,74499875,204.8230022,0.142198399,750474.209,1189319.065,212574.927,109425.776,706633.772,1149441.889,214957.334,133987.062,103984.3492,90.4650772,6.639476163,3.088865427,16.60874199,67.91244894,6.277122191,2.176778607,11.03679766,57.70604371,-2483.59576,-0.000556011,5.68994e+12,4466814.034,NA,5.938568444,0.059385684,NA,3606.490736,NA,0.671795367,NA,NA,0.443916891,NA,0.412304493,NA,4731.963423,NA,0.181227449,470404,2.311651697,2508.764045,75971315,105923808,1714738605,424.6054825,0.256141345,107063.792,274388.452,79120.938,56743.721,101612.562,265284.132,82633.376,82570.74,13464.22178,50.75396587,1.002620568,1.824460002,10.99720053,56.09238419,0.797769093,0.872485602,5.664073039,43.64955542,2769.47492,0.002639059,2.56416e+13,1049417.713,NA,6.789399007,0.06789399,NA,83863.55751,NA,0.985371458,NA,NA,0.743873596,NA,0.724928998,NA,31583.74526,NA,0.287664734,337550,11.61536314,3059.814815,40325309,95333874,969395824,1053.0173,0.39779802,89955183,204806900,1759143939,4758.740411,116399.4786,26151.1154,2263543.611,2192.749234,6890862.792,362.9,0.52,3411877000,2955513450,1534843120,118566358,208451683,2949822027,838497,173814905,NA,361.0548132,NA,764.5792397,NA,2557.326795,39097.03915
1998,90909.388,89873.83,13250.94,5579.149,89360.924,91824.409,14863.073,7143.536,17173.53544,187.0258206,17.85014712,7.71482658,21.28172147,79.00253887,16.23383943,6.788440715,16.15938149,68.71971488,-414.0164,-0.001027833,97470802276,402805.249,NA,5.39718137,0.053971814,NA,170.9043781,NA,0.403187107,NA,NA,0.224911459,NA,0.18779533,NA,158.3909553,NA,0.061022857,135739,0.39388133,2094.148148,2100693,3778551,77924603,208.0505336,0.142790617,752191.931,1211181.667,216675.173,112490.441,707377.207,1170714.94,219577.166,137386.408,103283.5141,88.22259848,6.454188666,3.066183288,16.50544142,67.52420821,6.103169204,2.149653006,10.91873514,57.41345371,-2494.0436,-0.000550854,5.50659e+12,4527594.933,NA,5.845615741,0.058456157,NA,4391.97565,NA,0.684536222,NA,NA,0.450309075,NA,0.418255705,NA,4932.996068,NA,0.186330255,460017,2.25145076,2517.662921,73989604,110414530,1701897869,416.6234018,0.257625441,106579.32,275184.256,81114.497,57883.268,101141.573,266099.835,84529.295,83748.66,13425.78874,50.45395363,0.963019843,1.805214138,10.70427052,55.44085896,0.766738972,0.864111056,5.52074712,43.4229545,2899.505,0.002745014,2.57265e+13,1056280.704,NA,6.765487381,0.067654874,NA,87548.59841,NA,0.985951488,NA,NA,0.750056453,NA,0.730936683,NA,32554.8898,NA,0.293490098,345480,11.5418612,3072.722222,35989338,98536674,989444378,1064.083047,0.399560957,91552469,212987095,1798619891,4664.093764,111735.3848,26714.94982,2236828.661,2249.683017,6888613.109,365.55,0.63,3415093000,2955388050,1538512520,112140654,216249332,2962250216,739336,177114164,NA,369.3555641,NA,771.9916333,NA,2577.129392,39061.52341
1999,93285.558,92481.188,13534.779,5722.111,91678.26,94494.712,15196.34,7352.717,17505.892,185.257901,17.28838026,7.655454743,21.13134097,78.7506831,15.70376889,6.760146224,16.00531531,68.19540314,-364.11604,-0.000880048,97643945889,413745.665,NA,5.495847686,0.054958477,NA,186.6240225,NA,0.413932354,NA,NA,0.22939828,NA,0.192017634,NA,160.8336414,NA,0.06294,140895,0.412636323,2104.703704,2121250,3965572,80025709,208.1291438,0.143364335,752132.059,1233464.559,221868.147,115552.421,706323.154,1192295.067,225180.474,140925.718,102605.4691,86.05711114,6.284563453,3.043268169,16.3251764,67.15812119,5.944671382,2.122948703,10.75834504,57.07824811,-2695.16032,-0.00058747,5.37567e+12,4587741.599,NA,5.760947078,0.057609471,NA,5348.537269,NA,0.697277077,NA,NA,0.456701258,NA,0.424206918,NA,5140.878292,NA,0.191433061,466964,2.259691627,2536,80957396,113893427,1782691355,431.0491634,0.259084569,106120.294,275904.773,83211.334,59016.498,100677.943,266766.452,86528.652,84945.085,13387.35569,50.18380531,0.922836117,1.78656664,10.41245435,54.82035882,0.735364746,0.856265965,5.377273723,43.19322788,3048.57768,0.002867439,2.70265e+13,1063171.031,NA,6.74780656,0.067478066,NA,91395.56335,NA,0.986531518,NA,NA,0.75623931,NA,0.736944368,NA,33556.60381,NA,0.299315462,345069,11.6360541,3087.166667,37049385,100739874,972590419,1044.403624,0.401310379,93550919,218399170,1877048465,4671.738324,107063.6465,26240.44152,2210588.219,2314.303907,6886298.805,367.63,0.44,3409367500,2954709850,1540763490,120184567,222017153,3035406139,770096,184350916,NA,377.6697815,NA,779.9154434,NA,2596.625007,39025.78977
2000,95732.863,95248.33,13836.237,5860.529,94048.743,97306.295,15535.827,7560.756,17838.24856,183.3206018,16.72047757,7.572129413,20.96041328,78.57197947,15.17086902,6.708473921,15.85151276,67.71032458,-314.21568,-0.000739106,1.13347e+11,425129.58,NA,5.61030446,0.056103045,140.4089275,203.7895469,0.33245,0.424677601,0.16975,0.223290323,0.2338851,0.184709677,0.196239938,NA,163.9807514,0.057791304,0.064857143,144981,0.407045869,2119.037037,2185755,4024650,76654887,194.9177284,0.143920406,749830.991,1256438.631,228389.296,118718.271,702948.274,1214489.137,231932.43,144742.668,101969.0921,83.96048097,6.133188304,3.01950432,16.05921977,66.75248014,5.804801641,2.096133728,10.55321826,56.65059329,-2896.27704,-0.000623192,5.86048e+12,4647489.698,NA,5.68555405,0.056855541,6111.179893,6513.435683,0.736460526,0.710017932,0.274571429,0.459716981,0.463093441,0.426962264,0.430158131,NA,5355.42407,0.193632857,0.196535867,479518,2.290234027,2548.58427,85249380,119950823,1828152159,437.516271,0.260519353,105753.647,276606.765,85297.954,60171.409,100270.994,267319.578,88521.698,86188.234,13348.92264,49.93619526,0.88153253,1.768134692,10.13619757,54.20370156,0.703302435,0.848820198,5.24065446,42.94658798,3197.65036,0.002988094,2.75856e+13,1070130.279,NA,6.735777245,0.067357772,87003.08441,95411.56742,0.985145161,0.987111547,NA,0.767862069,0.762422167,0.749362069,0.742952053,NA,34588.68124,0.309454902,0.305140826,355224,11.9348937,3108.982143,36069674,102364330,1001549208,1065.275167,0.40304644,95675052,224705111,1952765626,4725.644602,102338.0019,27340.99684,2183247.223,2405.523898,6883893.281,368.81,0.42,3417095100,2956608950,1537452500,123529678,228103044,3101908963,818618,188379619,384,386.0000985,776,788.3523701,2605,2615.87309,38989.77444
2001,98412.772,97996.877,14126.607,6064.609,96705.143,100058,15837.428,7792.312,18170.60511,181.6007227,16.12145843,7.478760092,20.81309839,77.55266309,14.60090992,6.646390168,15.74185573,67.04826317,-264.31532,-0.000604849,1.01975e+11,436993.748,NA,5.737149028,0.05737149,172.2641563,222.5339421,NA,0.435422848,NA,NA,0.23837192,NA,0.200462243,NA,168.0310092,NA,0.066774286,145158,0.402802592,2122.666667,2225910,4121223,81814887,201.7466392,0.144459631,748299.126,1277546.558,235182.372,122678.008,700572.778,1235014.278,238800.186,148885.32,101393.2609,82.09885722,5.974733263,3.000971115,15.78975127,65.93842444,5.655503144,2.073078882,10.35467314,56.12187244,-3097.39376,-0.000658043,5.92624e+12,4706978.626,NA,5.620428253,0.056204283,7758.834412,7932.04614,NA,0.722758788,NA,NA,0.469485624,NA,0.436109344,NA,5576.401174,NA,0.201638673,492177,2.312147958,2574.067416,84569241,121923430,1928084691,453.4920448,0.261930398,105081.549,277617.48,87196.926,61584.388,99676.964,268114.717,90417.696,87439.003,13310.4896,49.6447556,0.84238309,1.747850211,9.894381046,53.38561771,0.672238157,0.840645689,5.115536412,42.70324005,3346.72304,0.003107078,2.73174e+13,1077128.723,NA,6.728820136,0.067288201,88071.05434,99604.03837,NA,0.987691577,NA,NA,0.768605025,NA,0.748959737,NA,35650.80366,NA,0.31096619,364873,11.81309501,3125.696429,36130288,102602086,966066535,1025.688839,0.404769292,98374672,226425756,1980538852,4942.233154,97395.76876,27394.10019,2155853.122,2464.455142,6881428.826,370.41,0.54,3415960400,2956760150,1536487910,122952876,230299771,3179158915,812043,192367819,NA,394.3491484,NA,797.3041138,NA,2634.933091,38953.41365
2002,101114.787,100946.453,14443.614,6267.323,99371.841,102987.214,16159.214,8019.803,18502.96167,179.6627072,15.5300072,7.358016126,20.63359469,76.61641068,14.04050969,6.556981931,15.61676535,66.4580824,-214.41496,-0.000477209,1.10064e+11,449310.249,NA,5.87297873,0.058729787,197.5868641,243.0024313,NA,0.446168095,NA,NA,0.24285874,NA,0.204684547,NA,173.2362891,NA,0.068691429,148879,0.364133503,2142.62963,2231178,4327968,86836596,207.8647042,0.144982766,744847.761,1299183.501,243342.314,126661.92,696064.911,1256046.037,246944.289,153210.859,100896.8533,80.32894526,5.830615221,2.981825708,15.44814938,65.16283738,5.522053679,2.049950654,10.1146789,55.55538239,-3298.51048,-0.000692048,6.04351e+12,4766301.592,NA,5.566561283,0.055665613,8496.815514,9659.626505,NA,0.735499643,NA,NA,0.475877808,NA,0.442060557,NA,5803.530419,NA,0.206741479,486124,2.384225685,2594.191011,87225803,126999702,1946062968,453.2420854,0.263318288,104562.479,278580.037,89057.455,63001.1,99197.436,268784.144,92284.948,88701.547,13272.05655,49.37812311,0.801554829,1.728011562,9.667043703,52.6011148,0.640061734,0.832908896,4.997113949,42.46111848,3495.79572,0.003224401,2.84726e+13,1084169.146,NA,6.726355934,0.067263559,96269.45635,103980.7303,NA,0.988271607,NA,NA,0.774787882,NA,0.754967422,NA,36742.53537,NA,0.316791555,371822,11.79888063,3130.482143,35865520,104322161,911445486,969.989942,0.406479087,99944884,233645317,2022998654,4984.687569,92411.08119,27276.35276,2128576.77,2520.065774,6878908.76,372.41,0.6,3407710100,2957021850,1532929160,125340313,237390964,3147717803,843995,193196581,NA,402.7195642,NA,806.7723745,NA,2653.86446,38916.6436
2003,103849.43,104051.137,14785.842,6470.505,102056.709,106067.24,16506.692,8246.827,18835.31823,177.579036,14.94422797,7.214115252,20.42689844,75.73334804,13.48796318,6.442168754,15.4724399,65.90419217,-164.5146,-0.000356066,1.20486e+11,462034.382,NA,6.014390903,0.060143909,272.8279109,265.3535955,NA,0.456913342,NA,NA,0.247345561,NA,0.208906851,NA,179.9139225,NA,0.070608571,155517,0.396311343,2154.296296,2545664,4483085,89970945,209.9404239,0.145490519,740261.766,1321016.952,252578.264,130531.742,690345.114,1277165.34,256131.937,157555.458,100498.7473,78.68890908,5.693869251,2.962866753,15.06426411,64.49087019,5.39632132,2.027445226,9.849714708,55.01334507,-3499.6272,-0.000725223,6.84005e+12,4825586.573,NA,5.524944735,0.055249447,10785.13147,11763.46967,NA,0.748240498,NA,NA,0.482269991,NA,0.44801177,NA,6036.48553,NA,0.211844285,474124,2.575862021,2612.505618,86808354,132571514,1984733923,456.7556208,0.264683589,104130.83,279550.396,90943.143,64420.897,98787.069,269362.864,94169.632,89995.89,13233.62351,49.12935403,0.759680875,1.708261857,9.446396713,51.84863528,0.60714735,0.825488433,4.882484682,42.21087271,3644.8684,0.003339747,3.19221e+13,1091360.721,NA,6.727805339,0.067278053,108663.9438,108549.738,NA,0.988851637,NA,NA,0.780970739,NA,0.760975107,NA,37863.31906,NA,0.322616919,378293,11.9022751,3124.910714,34940340,104132407,964936335,1011.589533,0.408175971,102396292,239471175,2061950821,5338.983386,87072.0978,28363.23903,2100213.531,2613.28735,6876295.473,374.96,0.61,3387536400,2957072550,1540780240,124319499,242899925,3244401978,866918,196765803,NA,411.113979,NA,816.7588525,NA,2672.726648,38879.40052
